UUID,Name,Gender,Field
e766645a-386a-410e-a048-520ad40543a4, Đoàn Ngọc Hoa, False, a0f8f673-cdda-42a0-bad8-d3fef2c492fd
4ade2587-009a-443f-8f8a-11c766e4f948, Phạm Trường Hưng, True, 409d098a-d395-480a-b61e-504abdb08c46
62e24808-2e7e-4e00-8afc-1d5890eead2d, Lê Ngọc Kiều, False, 31004e87-02d4-4e74-8c1e-79d7c4be3a99
2a610a25-d341-47d7-8e0a-11679a9911ec, Trầm Trường Thịnh, True, 90f2ea66-5da4-47fb-8718-2fef91b6f136
28694d65-6967-419d-809a-b20b1b90632a, Võ Trường Đạt, True, 18b5665e-b9d0-4759-9867-68e7d3b8e34b
b16a1faa-39e6-45d7-b90d-dd0d58be3347, Phạm Kim Ý, False, d9d7b88c-6163-466b-8961-ef7ab4d61080
3a5c6c9a-d8a4-489a-a1e1-da38f83424a8, Võ Nhật Linh, False, 104f5f5c-cde8-4e50-846e-a445b2ff1174
09757aea-5fc0-4112-80ab-8662d47d6e8d, Đoàn Anh Hiếu, True, 2673e6cf-6284-4084-9783-65a4c4efa03c
ffb93f2f-b391-43fe-a40e-233427d18266, Đoàn Tiểu Ý, False, d3e9e8ab-d3ae-4d7b-8e4d-d352632212bf
856a8455-f12b-4b90-800d-3a3f52dbd4bc, Võ Bảo Thông, True, 7ec794de-ac6f-4cab-a1d3-2c7e6fe6edd0
0f304a8c-8735-4c9b-9ad4-11c9e99955f8, Phạm Như Vân, False, 104f5f5c-cde8-4e50-846e-a445b2ff1174
88780d18-c781-4be8-957a-33ae3a40481e, Nguyễn Trường Tuấn, True, 90f2ea66-5da4-47fb-8718-2fef91b6f136
35453ef6-8557-48d7-af03-d4fe78d406d8, Kiều Bá Tuấn, True, d9d7b88c-6163-466b-8961-ef7ab4d61080
e95fcbee-9ba0-4ee3-8ae4-2e012338bc48, Lý Bá Hưng, True, a0f8f673-cdda-42a0-bad8-d3fef2c492fd
1917d7b9-7692-4355-bc5d-b138a0b3c29d, Kiều Thế Thành, True, 7ec794de-ac6f-4cab-a1d3-2c7e6fe6edd0
216a6cd5-074e-43e8-b941-0aba9ee811d7, Võ Quỳnh Linh, False, 2673e6cf-6284-4084-9783-65a4c4efa03c
1a6eaace-cb50-436d-96d5-6a3ba2407c15, Trần Trọng Hưng, True, 18b5665e-b9d0-4759-9867-68e7d3b8e34b
77141012-0301-4fdb-b89e-a4c21cc8019b, Hà Kim Thy, False, 409d098a-d395-480a-b61e-504abdb08c46
2e96c3af-bb76-41fa-958e-cb9778ea9e66, Lại Bảo Thi, False, 31004e87-02d4-4e74-8c1e-79d7c4be3a99
1f76e158-974c-4e0c-a40c-77665ce4754c, Lý Kim Ý, False, 2673e6cf-6284-4084-9783-65a4c4efa03c
6d917a7e-0872-4cc3-9f6b-22b78c60a731, Trần Hoàng Thành, True, 31004e87-02d4-4e74-8c1e-79d7c4be3a99
177dfa1e-534f-4b6d-b1fd-1c1021cd0050, Lê Bá Huy, True, 7ec794de-ac6f-4cab-a1d3-2c7e6fe6edd0
4bfcc467-dd39-4b9c-92d9-c5c2da4227d9, Lý Thế Long, True, 409d098a-d395-480a-b61e-504abdb08c46
d6381b1d-ee76-463a-8762-8b4cea50301c, Võ Diệu Lan, False, 90f2ea66-5da4-47fb-8718-2fef91b6f136
78c3e379-8273-4453-960b-a4850d9892d0, Trần Minh Thịnh, True, 18b5665e-b9d0-4759-9867-68e7d3b8e34b
60d2a1ff-02bb-4af8-a5c3-fd1da35a012f, Lê Đức Hưng, True, a0f8f673-cdda-42a0-bad8-d3fef2c492fd
b585c3f9-0e42-4432-bd03-e3f810f2c79f, Trầm Tử Lan, False, 104f5f5c-cde8-4e50-846e-a445b2ff1174
